,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN
0,1970.0,9.553844882852516,5.7591641606908786,0.5823744533668198,6.088107075216451,0.9819602447509425,83.61340413059163,35.18515666073806,23.888175869931597,71.81377636782217,70.98128684407754,8.959090909090907,3.9971736313573047,,156.0049551910078,28.567519336219338,2.1487536075036076,12.512002525252523,4.583578357835783,11.450656494220851,1.0305659137342305,-8.548480916305916,23.43924078122098,125.98166666666667,2075.9793207586067,337.2541697330447,12.669999999999998,24.463166666666666,7.941423044733045,14.18032927578472,1.8213116774891773,2704.1666666666665,270.0,15.9,,,,3.0,,,,,,
0,1971.0,9.879512133328927,6.01228038289107,0.5327390590749369,7.3061381531853975,1.4132392585880955,146.1095459658452,46.996946485899976,25.596818347047357,70.70180548671007,104.79379649205231,11.34375,3.4191468253968256,,107.87106750392465,21.973161812934542,1.7320945165945165,12.812285714285714,4.980849257364409,11.261371653038319,0.5109668109668108,-8.587030230880229,22.579264652294956,120.07249999999999,2039.270620567376,334.74453776582567,12.440416666666666,24.531666666666666,7.827192462139432,13.932253217601703,1.6986184235209234,2504.3333333333335,,,,,,6.285714285714286,,,,,,
0,1972.0,10.429214626889046,6.360227412552994,0.7174782151526338,8.270611628091944,1.673864630557544,130.3797093545125,43.85767120019088,27.18151190755842,82.70658746937816,119.70209973753282,3.5,3.669814213564214,,108.94803962881092,20.229000252525253,2.5462449494949495,13.085462121212123,5.609076198882025,10.393517701284694,0.5114788663332354,-10.237804040404042,21.22533024418947,113.01499999999999,1998.5339108409323,361.119297979798,13.248999999999999,25.3395,7.017637499999999,12.675657080513876,1.1526123484848485,2310.833333333333,,,,,,,,,,,,
0,1973.0,10.418855866355866,6.287533022533023,0.6805691530691532,4.886228141936804,1.010423128927066,63.85039455295361,32.18820090670484,26.17083916083916,79.66632012432012,69.58054163684083,4.555555555555555,3.512775072150072,,127.70023331137463,25.388507497656985,1.2428798292200354,11.323708736853067,3.6388587643742287,10.901584698234183,0.7048809151901935,-6.0724211184004995,22.61565478050014,117.09,1892.0065672514618,306.1544558991982,15.392,26.968,8.897306362595023,14.386950930512786,3.338962225346246,2815.0,,,,,,,,,,,,
0,1974.0,9.671621251272414,5.570231383603476,0.48155391120507396,6.425715535558055,1.2472323232323232,73.53024110622536,32.34749090909091,23.70078165374677,66.14489213843866,82.21332727272727,3.1333333333333333,3.886278447121821,,88.07475655430711,18.21844013047138,1.4094907407407407,13.283914667508418,3.9146022076434455,10.136059044048736,0.5921847339373113,-7.6573937289562295,22.632602051442255,130.54999999999998,1922.2778280170123,336.86553503787883,13.16,25.754,7.574715330387206,13.707694236176195,1.594781644570707,2922.1571428571424,,,,,,,,,,,,
0,1975.0,9.39002159077347,5.775159760874047,0.4746932265729258,7.283380230880231,1.4415379895694855,115.60967504717505,39.22687050482326,24.107405526804023,67.83762159728326,100.12723750440286,1.9222222222222223,3.5758890750826233,,137.82632909643547,26.556168012972137,2.0084913940584044,12.680683863673554,5.482514282769384,11.062227596666371,0.911764879111818,-8.888287068029337,23.038651603498543,126.16000000000001,2092.886115667958,334.96332500260337,14.02,26.332,7.948049679415659,14.16320500559531,1.8452120988976657,2962.904761904762,,,,,,,,,,,,
0,1976.0,7.077010708589655,3.9907862187937377,0.33818393386062556,6.144443046187233,0.9892317437593029,74.84667634260659,33.485872504573294,19.671219688832473,47.56741756989877,74.30256786083558,1.6666666666666667,2.977787456445993,,128.86080049685162,23.227322093111567,2.717084757347915,14.53345408976988,4.819625187737433,11.687328091409723,1.3456463321259238,-10.651632756132756,24.61844615984922,176.9325,1958.0964373267182,353.0887494114074,11.796833333333336,25.62983333333333,7.2845883420672894,14.225056247607268,0.17802245765929975,3144.0535714285716,,,,,,,,,,,,
0,1977.0,10.67227551488915,6.9633739997376365,0.5768849206349206,5.854388666888667,1.3736987422026794,86.63259795759795,39.912731079069665,26.945125196772924,82.3406461804189,98.68139664360137,2.3333333333333335,3.6765797430083142,,134.9055771195097,22.88606737477872,1.8654222638758722,11.259640216598978,4.0105648319934035,12.328522469593898,0.8175118532261388,-8.4411678642091,23.654541589363017,130.53,2116.7061639118456,303.6378578866723,13.279833333333336,25.424666666666667,8.842222144121628,15.21017367553082,2.6794446006456316,2722.6285714285714,,,,,,,,,,,,
0,1978.0,9.279210234210234,5.736803751803753,0.7712953712953713,7.293023535465395,1.1273353691958343,91.37816313746546,28.96345123438147,28.67719708069708,81.66541905316906,71.67263778426569,1.0,4.195745149911817,,113.26630751964083,23.47138736994,3.0587734487734486,13.139313814840133,5.891835768398269,11.422774245430496,0.643151004088504,-9.038917141338194,23.341062860750366,124.39249999999998,2075.543691756272,353.6473940153414,13.491499999999998,25.66875,7.2125891774891775,13.789751724837663,0.8556630287840814,2956.964285714286,,,,,,,,,,,,
0,1979.0,9.0558871154291,5.569344205412908,0.5484270182743465,6.376812354312354,1.0282792207792206,126.4053613053613,34.466611166611166,23.46896426092991,69.26978776312747,70.82230241980243,3.6666666666666665,3.3744723066531574,,89.9732673038572,16.588658566519396,2.109772987608039,13.623203686348015,4.6892961276981895,9.834548727332233,0.1711340206185567,-9.600972352389878,21.49501614078934,109.48333333333335,2209.425703222703,366.3261735172045,13.02,25.44,6.4866586669344395,12.549620583597386,0.7507843121941061,2446.4333333333334,,,,,,,,,,,,
0,1980.0,9.162500406861309,5.501445171369983,0.6617509683299158,4.685695835123316,1.0004519017877795,44.399793738915875,27.500741878986155,23.42209484750838,72.9786422766874,62.29625012392187,2.0,4.721473113054746,,117.98569187675069,23.126039393939394,2.3795685425685424,13.170001443001443,5.281629870129869,11.159988455988458,0.7814451659451659,-7.754980447330447,23.184421897546898,123.80000000000001,1928.520871447393,344.25586839826843,12.402166666666666,23.421,7.59687703823954,13.674464516594517,1.488031984126984,2802.414285714286,,,,,,,,,,,,
0,1981.0,9.366446447416598,5.880485559216902,0.5499418491955804,4.388759126445693,1.0359580655035199,45.97041470138485,26.0170930080021,25.912997673967823,73.7603225754345,64.1282943067034,,3.2334495751162415,,85.32817632850242,16.512379985421227,1.4294446675889976,12.465656565656564,3.7534721292453255,10.112683164487288,0.2463266687493491,-7.3659798277324064,23.05280674937892,124.25,1830.4024558182145,320.38195084125493,12.243,23.358833333333333,8.117096684815756,14.174068077684057,2.3307717677511492,2828.7261904761904,,,,,,,,,,,,
0,1982.0,10.055800428527702,6.258413682277319,0.633681512090603,6.4275987690760426,0.9841142191142191,98.3126218898946,35.995904095904095,26.32075834098561,78.74435491276401,66.73796231546233,3.293208790171407,3.227913832199546,,84.20457569522384,17.193421128579025,2.0212041467304624,12.708763955342903,4.753003721424775,9.95660552897395,0.2995640616693248,-9.88023258904838,22.824718234981393,109.34166666666667,2074.2262675045913,336.0100347839295,11.732500000000002,22.623333333333335,7.1908331472620945,13.059089447102604,1.204361749069644,2917.8166666666666,,,,,,,,,,,,
0,1983.0,10.33396940836941,6.388559884559885,0.5807099567099567,6.817071572871572,1.569003560192085,99.97665627705628,47.61517014406359,26.532270591630592,77.26939688311688,115.55708519622453,2.9362514029180695,3.0815063649222063,,165.97479098211025,32.072379148629146,1.81159484454939,12.787414731732913,4.891214088941362,10.035979929161748,1.4333562901744719,-8.231054702872884,22.530121671258033,135.29250000000002,1702.9284506833037,340.56086858848226,13.59,24.063000000000002,7.753387478682935,13.315477075954346,2.3303380558835105,2889.5,,,,,,,,,,,,
0,1984.0,9.500230303030303,6.1000121212121226,0.6899636363636363,4.788322333404301,0.9429585107271058,64.7249337638682,31.671028466483012,28.94463575757576,80.16684121212121,70.31138241923367,3.2290682802046438,2.8846024258760106,,106.80341164255799,19.793541879468844,1.4589518783339006,12.696339802519576,3.6791666666666667,10.383664421997754,0.4794500561167228,-8.016883157416865,22.854354377104375,107.57916666666668,1928.4192170858241,319.1798808307797,12.022916666666665,22.757083333333334,8.179512115537397,14.290941021324354,2.1516885711043012,2649.75,,,,,,,,,,,,
0,1985.0,10.46294980172933,6.663198918317027,0.7855733942348117,7.011517321883175,1.6168422318422317,114.36132550827672,56.283887385762384,30.500028291918056,87.01217046732793,134.6137557118807,2.240399623052684,3.125079365079365,,93.4924424186924,17.678971583971585,2.621400424971853,11.357398157398155,4.6877256608639595,11.822545746215958,0.5182555033618863,-8.489348389705532,23.498453186884035,132.08749999999998,1800.2648199085556,319.99463461142034,12.09966666666667,24.082833333333333,7.8805906117691835,14.375351704737346,1.7147128982128985,3149.6666666666665,,,,,,,,,,,,
0,1986.0,9.199345534233595,6.056234520040491,0.6735128470203098,6.813725252525252,0.9075163224753388,93.66376565656564,29.545918198377212,26.34104181473585,78.59408417867373,61.28750650533438,3.420005989817311,3.3331810165143496,,94.0030347506375,18.880788009272052,1.701286804212336,11.641867765803937,4.065707145088588,11.660966439059223,0.616976465687806,-8.312971201375458,23.840407276000057,122.22999999999999,1896.9852222465427,306.02306561051245,12.591750000000001,24.08775,8.408315054035798,14.745702775174426,2.435762676153634,2467.75,,,,,,,,,,,,
0,1987.0,9.279165235117615,5.8763682745825605,0.41913694770837634,3.6758095482671753,0.8699112978524743,50.51422029006774,37.76607279275346,21.59202023065118,67.68821700565749,73.85120017704052,2.838549861130507,3.3575689223057643,,144.38686088686092,29.98762810646144,0.2963764630431297,11.564332210998876,1.9452280097441386,13.117025477509348,1.3314120467346273,-5.702929373096039,25.433256256885294,130.41500000000002,1330.9949262559146,265.2379956309123,13.20875,24.865000000000002,10.162000609267276,16.74995676038418,3.8127655763989097,2296.75,,,,,,,,,,,,
0,1988.0,7.896103896103897,4.733617925284592,0.4454705788039121,5.0329263329263325,0.9144581407293272,59.21873281039947,29.59854690977572,22.138445967612633,57.05073793490461,60.023335045368945,2.107530454042082,2.8723383662408053,,189.01174815043862,37.6710087927945,1.842216117216117,13.027314352314354,3.620779220779221,13.6131896472322,3.084285100242546,-7.260505883005883,25.272279865524542,182.10000000000002,1619.684972625414,304.18255526219815,15.02,27.97625,9.101379299272157,16.37429428786344,2.0452844100344096,2712.6,,,,,,,,,,,,
0,1989.0,8.540709745235606,4.740655010698114,0.4278900457779768,5.630660205660206,1.2247947002492459,63.89024804024804,33.84565853338581,21.058256922675024,56.075876374583274,87.16314574314575,2.885483222824995,2.7776486899980872,,92.811564171123,19.38813852813853,3.6145191653812345,13.344140087243536,5.712522446689113,12.57810325476992,0.8142508417508417,-10.063846469622332,23.69366189674523,133.4625,1591.49942125335,356.02923127000713,13.0595,25.706249999999997,6.662161674213397,13.898592676767677,-0.1145464248395283,1915.3000000000002,,,,,,,,,,,,
0,1990.0,9.510870714534507,6.224615925262477,0.7157318256456189,3.710614041808732,0.9003194280467008,46.854613773640324,34.112613472386194,28.220637097576752,83.43182813355226,69.51050669027941,2.886744892534366,3.0183484504913074,,102.24911421911423,21.006969895184177,1.40130266558838,12.34094080522652,3.3093961593961594,11.529149025577595,0.3347648383362669,-7.486982065553493,24.99476963512678,128.075,1641.544484848485,306.6377432488147,16.2125,28.805,8.651205417598275,14.987572336393766,2.296663213770356,2076.35,,,,,,,,,,,,
0,1991.0,9.817027417027418,6.50674190101671,0.7603593183745855,4.880732567808839,1.1468770636143517,66.86939736346517,39.8867463986108,28.87659721533767,85.04235371710563,86.36339301000318,2.676821413540164,2.895568783068783,,143.10590744698342,29.823370949074075,1.4727190055315056,11.828651845839346,3.771084731240981,12.578675144300144,0.9288288389850891,-6.469404611592111,24.818538434944685,139.85999999999999,1690.0672618642282,299.9017972883598,14.80525,27.706249999999997,9.156819936718373,15.286393274260464,3.079898723094036,1982.5,,,,,,,,,,,,
0,1992.0,9.170140588075371,5.889924608402869,0.5571488696488696,4.7178943110761296,1.2041925344250926,62.31099195417378,43.37808819087889,25.513919997072172,73.14297425601772,82.04549817107957,2.9773146921106104,2.625621693121693,,57.75345016429354,10.2106666151309,0.8430982566186648,12.26394668256913,3.938937479753806,10.306750449097388,0.19491121123774183,-7.5889244485673055,22.274401632947548,113.14333333333332,1667.9140449709864,321.755616478193,12.14,24.204666666666668,7.892877580469417,13.668529397473275,2.171236836292959,2055.0,,,,,,,,,,,,
0,1993.0,9.674188695465292,6.234300451321728,0.707618740597464,4.204996528116828,0.9793024227234752,50.10442095498487,36.33340738209159,24.639354180098863,81.35949853141344,75.17068618515987,3.310152436216266,3.0107009095773143,,89.46525668449199,17.772395640074212,1.8745361781076064,12.809894867037725,4.554792826221397,9.739401669758815,0.12252628324056895,-7.982098794063079,22.051953978561123,108.3175,1981.551345295056,333.1275940527727,14.041,25.717333333333332,7.522102736549165,13.115650793650795,1.93976646567718,2178.4,,,,,,,,,,,,
0,1994.0,8.710370370370372,5.594407033295923,0.5846838757949868,3.274341420853049,0.9138175777710661,55.084465921675225,34.3844743112185,25.011105686494577,72.48520463898242,71.17312158126111,3.0828647457679716,2.8236499309868877,,93.54622045747045,18.698013562592212,1.4510186130972649,11.471478833276585,3.598213484046817,11.360594035594035,0.40872294372294377,-6.59838809442742,24.07120895462562,101.675,1940.0009455524632,296.7554613551243,12.975000000000001,24.403333333333336,8.653779451821588,14.701900533108867,2.6174646748382706,1969.9,,,,,,,,,,,,
0,1995.0,8.778780386280387,5.598792873792873,0.6231446331446331,4.143564213564213,1.1792601842601842,51.74638056388057,44.20235653235653,24.059805361305365,72.65701043401042,94.17153374403374,2.6681589056589057,2.871637426900585,,150.11128926628925,27.872721796276014,2.2268224412802726,13.471157356699527,6.049951320433247,9.916325909699404,1.0903736156748205,-9.249670804429842,21.917893391748816,124.90833333333333,1895.687688729399,362.8049403675307,15.47375,27.86541666666667,6.859672508214677,12.57403541438481,1.2154605087014727,1701.9666666666665,,,,,,,,,,,,
0,1996.0,9.021887036847666,5.5976693254252305,0.5899310881594346,4.327803988546176,1.3038428368506494,77.8776687071609,39.6417808103355,25.29087849814228,71.14084637147629,99.37952967171717,3.05975585975586,2.444190069190069,,81.8347768732097,15.329085623678647,2.350073408503641,14.141061780596665,6.459948320413437,9.123848954662908,0.2710976039464411,-10.496791461122855,21.54354709889594,114.55000000000001,2196.0536553850193,376.5995384073291,14.04625,26.252499999999998,5.986742805966644,11.70030279539582,0.32802953958186515,1679.1,,,,,,,,,,,,
0,1997.0,8.130907287157287,4.892618555686737,0.4415499693908785,4.696201462678736,1.0933742183742183,71.90144054178144,41.36033003192094,20.944001322751323,59.33640618850847,84.99881744938563,2.898778471879738,2.966524520255864,,87.66409298464093,16.354330114330114,0.8504689754689754,13.863048063048064,4.8842435342435335,9.142890442890442,0.24857642357642354,-7.515719558219558,22.198122433122435,131.325,1702.685574904893,338.6245018870018,13.45,25.59,7.377466755466756,12.754398518148516,1.9040995670995673,2491.6666666666665,,,,,,,,,,,,
0,1998.0,8.504660988974715,5.276362598911619,0.620289260485339,2.7208871825660146,0.7360666708492795,35.70238911534532,25.679678775330945,27.21712295692688,70.84280892491677,51.56571512223686,3.03706259018759,2.8674509803921566,3.6262731481481487,138.55216919191918,24.36683781888971,0.7920628114024341,10.379040404040405,2.490532004682948,12.099949290751178,0.3752627351683955,-4.733074307767704,24.660003573470554,156.03333333333333,1522.7697872340427,270.59175358708376,16.5,29.425,9.890619983528001,15.7655137663699,4.055854512102154,2145.5,,,,,,,,215.0347222222222,224.60978835978838,14.105902777777779,18.59239417989418,
0,1999.0,8.23196342510068,5.140739090248894,0.6352759622367465,3.7618814039677346,0.7471650814716507,51.98872174987283,25.717949568679494,24.457889846174158,70.78412639466562,48.084601489346014,2.613903846830676,2.958564451421594,3.655866355866356,128.28286285811566,24.155205355441204,0.8156943264419899,11.473938652209679,2.6396434016717034,10.77094836505214,0.7721160390971712,-5.20978287548381,24.816881755561,171.34999999999997,1510.783245161701,291.3534040199842,14.405,27.3825,9.159959323695173,15.168262296142013,3.152019372631522,2487.5,,,,,,,,214.17249417249423,232.50194250194255,14.242657342657342,19.822059052059053,
0,2000.0,10.084659424937202,5.936902089679868,0.6483971104341474,4.27181808090899,1.739489550853187,63.750666000665994,39.21387072523436,27.489285113035113,74.70623490192935,118.62441069031978,2.938649334435851,2.5981162746222983,3.47976076555024,90.67839838353136,17.482461519961518,1.8362383230804284,11.876086681349838,4.65552264499633,10.711528189159768,0.1359440267335004,-6.848069194450774,24.10678666362877,162.36666666666665,1674.650885930736,319.31662673096884,13.9,26.320000000000004,8.122301476544898,13.924819194450773,2.2930862161717425,2545.0,,,,,,,,198.755980861244,226.17224880382773,13.048803827751197,17.48851674641148,
0,2001.0,10.04379241393527,6.273290661719233,0.6431172954030097,3.6291999666999666,0.8085016835016834,59.34851676101677,31.50666278166278,27.338316037930323,79.51705236033807,61.16713934213934,2.9812281269177823,2.8571825396825394,3.452153110047847,133.674372716527,26.619767734487734,0.9783232323232324,10.446594227994229,3.4526499278499276,10.58189264069264,0.9563102453102453,-4.372605396825397,24.250480894660896,167.0,1457.61304131541,285.17791642135643,15.836666666666668,29.286666666666665,9.463470735930736,15.068795223665223,3.6676228484848488,1819.0,,,,,,,0.0,235.26315789473685,229.8086124401914,14.431578947368424,18.908133971291868,
0,2002.0,9.566903446461458,5.843918865051462,0.71292462908485,3.455859357274451,1.145257691553988,49.731123907539,39.70806032102329,26.581690763196285,76.87160228966859,88.7450995849144,2.2629641654641657,3.1961356764928195,3.5598086124401918,165.37415993265992,29.068268155973374,0.6603952639400401,13.28819619435291,3.6348570997824727,10.778053455665395,0.8866745816372682,-6.280818553337211,24.416012497038622,187.8333333333333,1481.6038505747129,317.9266056621654,15.815,28.61,8.35560998578536,13.859623952747086,2.7163017972906034,2247.0,,,,,,,0.0,244.44976076555025,259.7607655502393,14.41483253588517,19.50526315789474,
0,2003.0,8.83198061698062,5.306480051480052,0.4544965094965095,4.298519823672263,1.0894819272868053,49.39910802273607,39.0362320944638,23.888492765492767,63.384242853242846,80.06766268961391,2.5341468456636997,2.4988630283574107,3.4507177033492824,99.45954366797226,21.404165966703278,1.889134199134199,12.25187135909358,4.542681310459089,10.689392603281492,0.5561071027737694,-7.977371840094063,23.946893191170965,182.80000000000004,1629.428802337662,322.34662787254206,11.463333333333331,25.593333333333334,7.794043145743146,13.752763385174498,1.6873027844583401,2170.6666666666665,,,,,,,0.0,231.72248803827753,235.78947368421058,14.232057416267944,18.529665071770335,
0,2004.0,10.264352710781283,6.397169893598464,0.5859422323708039,3.7825650686761794,1.0828302869969535,57.414065478417335,31.220582812249475,25.05517121767122,78.73264326942898,86.8065614255429,3.332416054607066,2.768027210884354,3.4688995215311005,64.48572831489498,12.806310224547634,1.3266225980254758,12.132156352839806,3.388265231970268,9.455569570317772,0.06665939975292492,-7.653796391458262,22.951391821607647,143.05,1700.4575025680538,324.9985287873597,10.645,22.7,7.663143339873557,13.526815835643172,1.946872050411619,20280.0,,,,,,,0.0,238.46889952153114,249.09090909090907,14.041626794258374,18.786124401913877,
0,2005.0,9.096962240118664,5.175970398316767,0.43147516667069735,5.632798787515769,1.29647031864013,59.674609073665685,34.083278199787635,24.189474271848574,62.85867408209075,91.17809388528138,2.629244829244829,2.667278244631186,3.2602870813397127,149.45183637896028,29.667619720660767,1.2852552712627343,12.357621255195882,4.620081411126186,11.728592158256339,1.1470674226271242,-6.105346239581315,24.146931064375096,187.36666666666665,1576.2746756766267,314.96772250759193,11.773333333333332,24.76,8.64250740884323,14.586982853589198,2.794286807305464,21663.33333333333,,,,,,,,237.32057416267946,227.48803827751195,13.788995215311004,20.091866028708132,
0,2006.0,9.32699938949939,5.687776112776112,0.5914555682412825,3.056029430103504,0.7630598311153868,46.37001585520103,37.06639966686263,25.15724739546168,70.08608869305297,65.85146148433185,5.102698279087168,3.1335061763633196,3.255555555555556,146.6895902503294,27.039766460222662,0.6050670943006708,11.42374106023741,2.947036843934654,11.46790480403619,1.0107013829641565,-5.003451485659515,24.567429061206436,168.05,1570.520807074063,290.28765409570155,12.273333333333332,27.040000000000003,9.307611756248619,14.926868391948684,3.647080642188306,17713.666666666668,,,,,,4.747009780343113,,226.2121212121212,213.03030303030303,12.86010101010101,17.87575757575758,
0,2007.0,9.604223958246946,5.852630575044369,0.7205184024149541,7.494838564213564,1.2623390039712354,109.62581601731601,44.08276090300884,27.165590455734133,81.64007029794386,111.84773651509188,4.920043034644803,3.031942624144459,3.346464646464646,146.40599169994516,29.259908056758057,1.8566416546416546,11.110473304473304,5.3274442039442045,12.343429052429055,0.703399470899471,-6.644778162578162,24.901562530062527,191.80000000000004,1637.2612301335027,307.96362388167387,12.19,26.106666666666666,8.699801902356901,14.542425663780666,2.9388337854737854,17347.0,,,,,,4.554882154882154,,227.87878787878788,242.32323232323233,14.352525252525254,20.232323232323232,
0,2008.0,10.41318171584129,6.302379033496056,0.6821753502604566,9.49718731628454,1.953868637675456,149.4686681631126,47.847911883991436,27.00727545208928,81.17828699273436,156.07359184376227,5.384654720994927,3.3035759897828867,3.2277777777777787,81.99872150072152,17.03031261928036,2.6544207047432855,12.196373411534701,5.662636503281665,10.618859097891356,0.09730624214495182,-6.8869245449890615,22.255029278964763,164.8,1870.2181766718131,345.17470714052973,,,7.206484101382488,13.018891411813993,1.326809426057813,19689.0,,,,,,4.427777777777777,,213.40067340067338,249.49494949494945,13.923400673400673,20.31919191919192,
0,2009.0,9.837205058877414,5.640012632418776,0.6146534826568957,6.148362888385824,1.4050713288518166,81.8565769093292,57.094607808632205,26.062068724790567,74.17172922933939,122.93385260854772,6.437487512487512,2.3648532668881503,3.141786283891547,67.8536544011544,12.49317174913694,1.4420182841068916,12.353158163917659,4.195316638354613,9.66384094105613,0.162805267868559,-6.5111739227720244,22.845227135733463,,1875.9468930967653,332.229295965989,,,7.556100147040021,13.125556870696114,2.0168413246387926,,,,,,,4.786682615629984,,232.1834130781499,234.22647527910684,13.579011164274325,19.314896331738442,
