,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,LN01,MN01
0,1970.0,6.018624078624079,4.239514839514839,0.8156967356967357,0.17360013175230565,0.12026240667545016,7.52850790513834,7.148281730346948,31.15791965991966,71.97189091689091,11.141825867369345,7.457070707070707,3.177754435107376,,548.0394391190819,106.45250053796107,0.0,5.939062618667882,0.05729380268853953,18.663728766360343,8.121612111085796,0.7805678653704969,31.837610978203084,203.3103869047619,875.1933429312786,141.77216978684083,15.698001133786846,27.22933035714286,17.071456450469608,24.03273912369307,10.086940963519911,3891.485833784271,243.20454545454547,20.944545454545455,,,,1.6666666666666667,,,,,,,,,
0,1971.0,6.64694965528299,4.775012826679493,0.9580278980278981,0.3027392843035301,0.19501862197392922,13.24273299636428,14.388327408159812,35.004981882315214,83.18693931377264,19.069726595564585,11.909090909090908,3.2641966540404037,,483.079286204626,92.29432392102846,0.04363636363636363,5.430893021120294,0.22983471074380166,20.11367768595041,6.760938934802571,1.2245716253443526,31.412619605142332,195.50291221741222,844.2085758528682,132.41839187327824,15.9579651675485,28.789983245149912,16.86918886593205,23.786989990817265,10.030661225895317,3682.074858104858,,,,,,2.2857142857142856,,,,,,,,,
0,1972.0,6.139269792901078,4.262805428587551,0.759514135771119,0.4357519640852975,0.2608726150392817,9.336840628507295,11.285632716049381,31.427649822244796,70.99604917894024,16.90494528619529,11.454545454545457,3.0231204906204905,,512.6110971964544,100.5265839564476,0.01596877869605142,6.004970156106519,0.7108680965499147,19.384506427915518,8.229757313393677,0.5016143578643577,32.102332906992,186.02395833333333,828.1844342899899,145.92933015217105,16.176984126984124,28.820497354497352,16.7659336744064,23.629251944772403,9.910089167650531,3440.9530122655124,,,,,,1.2857142857142858,,,,,,,,,
0,1973.0,7.509387210791704,5.563462879193216,1.4543158308607746,0.10706452277880849,0.11649940968122786,4.165638218923934,5.650491727338319,38.86574456442434,106.96610069393779,7.509527703987931,11.090909090909092,3.756802721088435,,411.5797359307359,86.3482298650219,0.0016894609814963799,4.549219119130624,0.17596572552324763,19.05702409684711,5.836292763283913,2.327288753527691,30.27058416018593,175.85875744047618,886.7728300700319,129.37308412826113,16.634973544973544,29.566396825396826,16.799673575195698,23.292069883410594,10.276673677355092,3451.6328192640694,,,,,,2.0,,,,,,,,,
0,1974.0,6.070704201101927,4.61680584251607,1.2180268595041321,0.0744818878439568,0.08474502827951104,2.8074422384767215,5.093585070740244,43.23180053374656,96.37111699380165,5.319766424507805,12.454545454545457,3.110823754789272,,431.0499105904989,87.17837486926938,0.0,4.995546372819099,0.11599414856295591,20.419765148205517,6.230160384976898,1.9172407188770824,31.455948376292415,190.5622611832612,707.0002726440227,121.8064523015211,15.36627551020408,29.1647619047619,17.07030023696996,24.02691646146921,10.124758690804144,3554.344723424723,,,,,,1.0,,,,,,,,,
0,1975.0,6.9462757708447365,5.262935181038629,0.9377689041482146,0.3442404411702657,0.29656253428183255,10.98615140544965,14.425414757432302,33.797485176062764,84.88936721484134,21.970139785490662,14.636363636363637,3.693011544011544,,383.28026923369026,85.88422608437315,0.002762923351158645,6.200126262626262,0.30460982372747075,19.480614973262032,6.128267973856209,-0.15165007922360865,30.859455832838183,172.70569624819623,918.9566717246099,146.06543597742126,15.130166666666668,27.786,16.202137205387206,22.966568429391963,9.437239428599721,2706.6354256854256,,,,,,1.8333333333333333,,,,,,,,,
0,1976.0,5.645371240601503,4.163823858889648,0.762750626566416,0.06531082638465188,0.057243576706663954,1.9912819469866452,2.422845908751949,28.902941634389006,66.96884462576897,2.7579892888617725,11.818181818181818,3.1362554112554117,,359.52644106885174,80.40840454395142,0.02469223484848485,6.159591825998075,0.3232041396103896,19.83978061868687,5.916444955507455,-0.010613764129389117,31.43127596651034,183.80665674603173,665.5265866723715,135.8308974041005,15.48715,29.627257142857143,16.424118581649832,23.756835603054355,8.937743551587301,2421.621176046176,,,,,,1.3333333333333333,,,,,,,,,
0,1977.0,5.8433468013468,4.276584175084175,0.9028686868686869,0.027004741290455575,0.02130144987287844,1.0422593279736134,1.018346732632447,33.01183063973064,75.9327297979798,1.1302824159967018,6.272727272727272,3.4593596681096686,,441.82947549637424,109.25591231050909,0.0,4.8223579884870205,0.09612096386289934,20.910985042436657,8.091025074089591,3.2570211717792366,31.83686996695061,192.95947278911564,785.5748830138116,109.40285124672222,18.075202380952376,31.960639880952385,18.140648671818024,25.187440096044934,11.077833484615743,2714.4188208616783,,,,,,1.5,,,,,,,,,
0,1978.0,6.016858270500655,4.204592758235142,0.8096298844643215,0.7856668313044152,0.3549305799305799,9.155157519587048,9.76874926874927,28.14750829009107,66.95356688932848,22.560203385203387,8.181818181818182,2.6434391534391537,,485.71693758573394,110.54461703714513,0.07358699353081376,6.542755403148662,1.1446572466235387,20.04400141057445,8.439314898584561,1.1863256562413866,32.07663484767417,221.9340079365079,850.8103654852093,151.4582584269663,17.37066666666667,31.34971428571429,16.694915491187963,23.80670352805746,9.688077747782803,3411.7907738095237,,,,,,2.0,,,,,,,,,
0,1979.0,5.948910774410774,4.392741943241943,0.9792886002886003,0.46269252289660456,0.11974654219552179,7.7696488696488695,7.055280698137841,36.05147380952381,80.41473112073113,9.937021330898883,11.272727272727272,2.8806349206349204,,313.1220432900433,84.97444260060927,0.14589065255731923,6.363767436267437,0.5831184864518197,18.302926887926887,6.106030543530543,-0.031816578483245234,30.308331088664424,183.96046626984128,822.4418823672719,151.91561439794773,16.268124999999998,30.000625000000003,15.769907295173962,22.634504152637486,8.959245254128588,3074.161574074074,,,,,,3.0,,,,,,,,,
0,1980.0,4.572844767115601,3.3718294051627384,0.7088348765432099,0.18494698760656206,0.12452181388351599,5.566926355756143,8.574833440790886,29.299238390852977,60.35961630190796,9.723024571960742,5.525252525252525,2.539736652236652,,533.2500830889542,125.18329998592193,0.01629711751662971,6.386849769471721,0.4292801710484637,20.402743902439024,10.352898761130469,0.6618898039629747,33.67433252384472,218.35875,673.083486182767,140.09340799106045,13.11125,26.137500000000003,17.703005706014853,25.467700704783024,9.877624982402422,2706.228835978836,,,,,,1.5,,,,,,,,,
0,1981.0,6.537107562107562,4.80226248976249,0.998048048048048,0.0445350052246604,0.029160571229536747,1.3301637060257752,1.523573667711599,33.69981726044226,84.84288185913186,1.6340160222918845,6.306818181818181,3.1632150344414494,,414.4167998436749,96.77152421426811,0.07729032485130044,4.704650160137965,0.2081881533101045,19.821946380178087,6.582039911308204,0.9549473392461196,31.89412003308345,198.2298611111111,643.3110129285129,125.68285001583784,16.03625,27.599722222222223,17.162478011825574,23.992071428571432,10.443220642839545,2573.4993386243386,,,,,,2.1666666666666665,,,,,,,,,
0,1982.0,6.128000439589843,4.521434544116664,0.9619525434094972,0.2007753695253695,0.18408189033189035,4.3766111891111885,8.066497991497991,32.18576103991667,79.78396789560696,12.662954594204596,2.463680002792906,2.924754794320012,,411.212019993895,94.82415471409448,0.07353657052452232,5.344561796971436,0.39268578643578644,19.62552094069951,7.040778963100392,0.7757002903388444,32.317154925101356,185.51519274376417,637.911348905724,127.61586432309325,14.094533333333334,27.29261904761905,17.058637615396652,23.739833058475917,9.971154209913246,2340.078231292517,,,26.793181818181818,14.674147727272727,20.925568181818186,1.0,,,,,,,19.493465909090908,10.24971590909091,14.425568181818182
0,1983.0,6.388857293759254,4.608631600788463,0.8428444104914694,0.45273063973063976,0.204883269783932,7.0895774410774415,8.775844538096194,32.37408942364824,76.65219190032916,13.556930229446785,3.0838283629950296,3.4045309168443496,,395.2733575036075,105.66371330904867,0.3848022912047302,5.361501777355436,1.1424915531622848,18.139830359342554,7.594360855946223,1.0357429697673601,30.910374388484144,188.56261904761905,621.5101742845899,142.1048585594622,15.999133333333333,29.836583333333333,16.709250417942492,22.972882571358184,9.816391277760182,2098.6310039167183,,,27.58409090909091,14.270454545454548,21.36818181818182,1.75,,,,,,,19.60227272727273,9.256818181818183,14.311363636363637
0,1984.0,6.8612341906459555,5.080492129511738,1.0586499919833252,0.08269869750132908,0.07692336902863219,3.0718434343434344,5.142059694691273,33.585638268775526,85.28428939252468,5.953164160401002,2.8392993163484963,2.8047159461543023,,413.23726387249116,98.9162201824239,0.0,4.793452380952381,0.04761948755851195,18.098346707493047,8.19551085770598,1.697534227290325,31.93188456868335,180.91440476190476,786.3225784992785,125.95637125220458,12.0371875,25.19271428571429,17.315467479023035,24.129018591841767,10.136669301904057,2392.072619047619,,,27.142222222222223,14.694393939393938,21.723510101010103,1.2,,,,,,,18.89598484848485,9.056111111111111,14.094065656565657
0,1985.0,6.563502435064935,4.987444760101011,1.2941874098124098,0.3155390905390905,0.16799915977131163,5.675138750138751,8.28366394505635,43.03549161255412,100.39861291486291,11.036482364330466,2.994553177651769,2.8324191029670485,,388.65030381944445,93.53615206688737,0.11770223240811474,6.047982344452933,1.0746235463882523,18.684138018843903,7.0801192598251435,0.45304473304473303,30.678295093795093,175.7970238095238,711.4201655751656,146.15206226126813,14.216666666666667,27.20888888888889,16.343005288175878,23.07073952550717,9.620848756472288,2777.1511243386244,,,26.145000000000003,14.614318181818183,20.854545454545452,2.333333333333333,,,,,,,19.41681818181818,9.781363636363636,14.519318181818182
0,1986.0,6.803896103896104,5.205931003153226,1.1642952897582528,0.18451865594722738,0.11939537343264049,3.56471368521058,4.597810178089681,40.908048318279796,98.12128195535603,7.9299389189140745,3.5390044417388165,3.4686941964285714,,431.6996125256322,103.00887197094093,0.04338790200859166,4.600191985536814,0.4290636247532799,20.297763347763347,6.8504814151365885,2.966286510424441,30.971456187490666,173.29666666666665,615.4101790748012,119.45925270770098,15.93484523809524,28.169107142857143,17.643759653182066,24.021721164850476,11.261615639150122,2753.2895622895626,,,26.920454545454547,16.043181818181814,21.547727272727272,2.5,,,,,,,20.175,12.270454545454545,15.872727272727271
0,1987.0,6.52214431784984,5.141454200196532,1.1750675023681159,0.1957761031835106,0.1560488037339889,5.304300500596797,8.413806272602569,38.296155994652935,94.54331877052736,11.98187786150749,2.3305749805749802,3.2120655080213907,,405.2847724732232,90.48439410525617,0.029765636662188382,4.699103514620756,0.26185002736726876,19.37439128559818,6.2516524025144715,1.9412177190625468,30.99786995571478,180.77913265306123,744.9796808472735,128.4855534822776,15.279880952380951,28.592678571428575,16.920581243469176,23.68695192068468,10.124010917881607,2859.644686662544,,,26.96704545454546,15.40977272727273,21.89318181818182,3.0,,,,,,,19.574090909090906,10.64090909090909,15.26909090909091
0,1988.0,5.4461570003495465,4.078405169709518,0.8163079329228398,0.11479390175042348,0.1328659263441872,4.196483468222598,7.703988644206036,30.28621169548188,69.46617855574377,9.978673379760336,2.4221983869305297,2.756311413454271,,462.09632123648356,95.04213715225342,0.012309137890533239,5.552985418973791,0.32951609114399805,20.01474755864291,7.584134954193094,1.5305594147454615,31.82127655290446,197.45561224489794,768.4845987412855,130.5697339256351,12.400555555555554,24.51222222222222,17.06091657438169,24.370941399040234,9.691748141716165,2994.87074829932,,,27.165909090909093,15.688636363636364,22.24772727272727,2.5,,,,,,,18.865909090909092,10.747727272727271,14.838636363636363
0,1989.0,5.497295216154865,4.249878062158765,1.065663738470756,0.19617224880382775,0.16313342278254558,7.566211825860948,10.571090394336009,32.43638391011198,80.04023358058446,13.896788477928828,2.981444654882155,3.232041145582812,,399.1258048949607,83.05627349023901,0.36877869605142327,6.742245916961826,1.2092860422405878,19.98224124360488,4.904850452577725,-2.4347285353535355,31.936582054309326,174.58333333333331,765.7903721007989,155.38203073427212,17.815714285714286,30.921964285714285,15.71342977666273,22.59634810770038,8.803333308736718,2743.1423611111113,,,26.44545454545454,13.688636363636363,20.66136363636364,1.5,,,,,,,19.822727272727278,10.268181818181818,14.934090909090909
0,1990.0,6.866712024168165,5.416381441820039,1.2458460967232896,0.129914010615765,0.08512189564821143,2.7392420445052026,3.51174147489937,39.918985869556046,102.39026125920863,5.258016252753095,2.655761316872428,3.5533162507427214,,472.10480259740257,98.03361397223466,0.09387913223140497,4.623727125147579,0.4892326383705693,19.544488397936675,7.31660115108391,1.3279622523940704,31.732612744854123,189.24458333333337,784.4911481782108,129.57541963145414,13.983776190476188,27.782057142857145,17.161722189049772,24.008489214808186,10.345418995146268,2863.8205492424245,,,25.84318181818182,14.818181818181817,20.897727272727273,2.25,,,,,,,20.486363636363638,11.518181818181818,16.102272727272727
0,1991.0,6.4784094036984206,5.059551752037302,1.1486462477791957,0.054562970747941836,0.04465317919075144,1.2270099842354178,2.228485724294973,35.79141460017183,91.85420167821901,2.7025836398668766,2.5431590339485077,3.2747544743813397,,454.12590500240503,98.83808441558442,0.007314524555903865,4.768213332006436,0.14561128526645767,19.829261000812725,7.043779751538373,2.8369141331210295,31.437814930918382,186.20113636363638,702.9516355414611,118.97958642251744,16.801007936507936,30.30386111111111,17.69221566651739,24.343160222918844,10.906780402547644,2608.3079004329,,,25.69409090909091,15.928106060606062,21.520934343434345,2.0,,,,,,,20.5370202020202,12.188333333333334,16.673207070707072
0,1992.0,7.140989393531766,5.539869233089572,1.2229567670245636,0.10570107858243451,0.07770929635336414,3.1361068310220848,3.904262968669748,35.976190720766986,98.84172736240532,5.891217257318954,3.098749398749399,2.9990097664010706,,285.2292839345839,71.07130677718746,0.0,4.441515807424898,0.12087924701561063,19.213219451003543,3.8479064180768727,2.196493096549915,30.303257329791418,156.48539321789323,687.9143017762661,123.34443050636231,15.864523809523808,28.82504761904762,16.503999089925227,22.99731759969828,10.011379394595304,2547.135101010101,,,26.23318181818182,15.840227272727272,21.73681818181818,1.6666666666666667,,,,,,,19.812727272727273,12.373181818181816,16.108863636363637
0,1993.0,6.242973707893063,4.79171399090754,1.051703284767801,0.12402519821874661,0.07292820679917454,3.977940697295536,5.272151623764527,38.53334394249717,91.53338478874768,6.4462311284891936,2.641940532081377,2.9389615199615196,,403.61820059696777,89.7353591925751,0.019625229568411385,6.111547291092745,0.3753263150990424,17.29727346517119,6.044928587826316,0.42554780762167127,30.38867206972321,174.15854166666668,748.546095625242,153.63505407155978,16.74450396825397,29.677305555555552,16.009738550275483,22.546994031221303,9.400486685032138,2751.695684523809,,,26.997727272727275,14.870454545454544,21.599999999999998,1.6,,,,,,,19.35909090909091,10.45,14.89318181818182
0,1994.0,5.9960373405560565,4.64567157441489,1.1275003665377996,0.06842218981256414,0.07194674012855831,3.239161670177713,6.5941108950467235,37.67495780957011,86.17207792207792,7.268478906714201,3.3986803856369074,2.9625414375414376,,419.0901023569024,96.28255657221565,0.003305785123966942,4.830378049980323,0.20077643316279678,19.5425906795225,6.85612209759937,2.0579761084874724,31.71127779417552,178.85677083333334,806.4809273044029,119.23116341991341,15.48071746031746,28.761492063492064,17.35099274399843,24.194164707136302,10.337931338547815,2543.1256087662337,,,28.32181818181818,15.620454545454546,22.624545454545455,2.4285714285714284,,,,,,,20.34568181818182,10.659090909090908,15.572954545454545
0,1995.0,5.8261715215105045,4.52265817986157,1.1018180187671711,0.14131427267020488,0.1327455344404497,3.8303914854762313,6.078188666324259,33.35258215732792,84.65934673612641,8.568253152998915,2.2721334971334968,3.1392866892866893,,390.72138806431667,93.30426158133054,0.0,5.268445953790781,0.38511179114627386,19.657272229686022,6.706677198918578,1.1909404388714733,32.38096415717106,172.70486111111111,678.455653589466,127.99483687449205,15.598504761904763,28.71566666666667,17.011493809192086,23.869421978404738,9.912057384186694,2143.189055735931,,,27.900681818181816,15.008434343434345,22.052878787878786,1.3333333333333333,,,,,,,19.910656565656563,10.80171717171717,15.224570707070706
0,1996.0,5.731560327298964,4.484213892168437,1.129347041847042,0.10806932966023876,0.0689935064935065,3.08457300275482,4.39663518299882,33.552116374786834,86.59854004738949,5.136821133412043,2.785011056764304,3.2021247135217727,,396.48398809523815,76.84600123909907,0.1730954733672125,6.2706235491561575,0.8229001976284585,18.794005270092228,4.7938982213438734,-1.0510591160047682,31.35471892841458,182.70734693877552,911.2634758056759,156.17795450624254,14.987133333333333,28.915352380952385,15.542862393343372,22.65831562911726,8.773915388355606,2621.5510204081634,,,25.845,12.90090909090909,20.53409090909091,,,,,,,,18.40090909090909,8.379545454545454,13.603636363636365
0,1997.0,6.8828900967945925,5.338576171019991,1.2215726689041295,0.1054709796376463,0.09329124579124577,2.984225188391855,5.128672839506172,36.975616295377534,94.00449975274414,7.1600869809203145,2.5673148345279495,3.168199071459941,,330.69529105339103,77.18142275933943,0.0,5.442980198813531,0.11161896745230078,17.58673320506654,5.606842632675965,1.5776920394420395,30.690558361391695,157.45555555555555,714.4936036587682,145.0887499599166,12.635491071428572,25.871875000000003,15.920131433381433,22.422242316017318,9.377432591790924,2493.641203703704,,,26.059090909090912,14.756818181818181,20.913636363636364,,,,,,,,19.356818181818177,11.104545454545452,15.263636363636364
0,1998.0,5.421058652826608,4.022963055974106,0.9046235839053517,0.05433028509951587,0.047875201721355565,1.3048174048174046,2.1020517943594865,36.935865003627434,77.01847996539985,3.286559594251902,2.4962301587301585,2.9100931391840485,4.1490277777777775,545.1860289514867,121.28765333917019,0.060537963908750436,4.96167898892618,0.442401543525139,18.842395868800363,9.47554761094087,3.0618316390226505,32.58750624219725,210.2714285714286,721.9708356290175,137.95185701314915,17.447767857142857,30.646785714285713,17.670898665629004,24.34454278742481,10.94625211991504,2397.4841269841268,,,29.047045454545454,17.38340909090909,23.635454545454547,,,209.06944444444443,215.55555555555557,14.807777777777778,19.826527777777777,,21.80931818181818,12.801363636363638,16.985454545454548
0,1999.0,5.50669335399449,4.369391356749312,1.1375645661157026,0.04406873614190687,0.04955654101995565,2.306042128603104,4.980376940133038,34.431553747704314,83.77730214072544,5.754212860310421,2.354566960816961,3.447307256235828,4.413363636363635,358.46295154766983,89.61142832263523,0.0,4.441112272146754,0.019714385231626608,20.063531455772836,6.0982410309996515,3.0057942727770315,31.55038807616394,172.85625,666.2387720247589,113.4798773863429,15.26875,28.636875,17.371158195253024,24.428226306579756,10.334493357217497,2392.9375,,,27.10909090909091,17.104545454545455,22.652272727272727,1.2,,206.00000000000006,217.1,15.857000000000003,21.760090909090913,,20.19090909090909,12.347727272727273,16.279545454545456
0,2000.0,6.155023944309659,4.815116232973376,1.0170200830915117,0.26781183932346725,0.17754140239605354,5.982533180643645,9.033002995066948,32.59392777857064,85.73917546738976,13.467719344608879,2.3950992063492063,3.6172413793103444,4.4400808080808085,388.9528992468718,102.37171897546898,0.009486166007905139,6.474064401781794,0.6922866083192171,18.57400283894849,7.738952804441936,1.3799283596837946,31.962321036451474,187.68174603174603,636.8064552395565,147.8407387932116,14.300714285714287,26.901428571428575,16.705589301399083,23.48846023119393,9.94694171528954,2580.982142857143,,,27.994805194805195,15.211688311688311,21.54383116883117,1.0,,175.3090909090909,190.33636363636361,15.081181818181818,19.473727272727274,,20.22857142857143,10.358441558441559,15.176298701298704
0,2001.0,5.109541277436015,3.8091049593681165,0.8721814004708742,0.09472462722462721,0.1034114959114959,3.363736572069905,4.953206269039602,31.180673198146888,69.7664253816359,6.227285954785955,2.7338463203463204,3.085349181469871,4.3100000000000005,432.3921705647747,103.13676461232913,0.000967117988394584,5.301351278744896,0.33735475051264524,19.583694463431307,6.950231639705324,2.757987780540972,30.70448689906585,187.73839285714286,676.9029886569127,126.20671402969792,16.290714285714287,29.723571428571432,17.30767470790858,24.052629118250174,10.437938706978603,2584.571428571429,,,25.23244318181818,15.745625,21.211931818181817,1.5,0.0,205.0,214.81818181818184,15.953636363636363,22.343636363636364,,19.71278409090909,11.776306818181816,16.114715909090908
0,2002.0,5.726795030366459,4.321500325071753,0.9135850260850261,0.25998684322213733,0.17464455479161362,6.615660385366268,10.958654188948309,33.456273250558965,75.91013752120895,13.977946906035143,2.90317624294897,3.226214979988565,4.377272727272727,370.3067316017316,99.67337711703502,0.015925039872408293,5.611558441558442,0.30918425789559806,18.02884366492614,7.238367846357537,2.153506531480216,31.646442592344656,163.46984126984128,629.2347668865526,138.56796396293768,17.385,30.7075,16.935216195792513,23.365089588818968,10.266006239082554,2634.4910714285716,,,26.024545454545457,13.514242424242424,20.43878787878788,2.0,0.0,196.07070707070707,204.26262626262627,15.635151515151517,20.379393939393943,,18.745454545454546,9.764848484848484,14.034242424242423
0,2003.0,5.772289736954542,4.091064878634712,0.6728433577595588,0.21087542087542088,0.17650450285992453,5.548138965411693,8.660733844468785,28.9640102743315,64.92319030286907,13.548954910551297,2.5976190476190477,3.1734307359307357,4.289090909090909,415.95260065937157,94.0896859920247,0.012362876072553491,5.456867833480736,0.4324004251423606,19.348016260919486,6.180741361386523,2.117089597976695,31.536926756039662,185.11428571428573,696.899373262239,131.21716174804885,17.031785714285714,29.64297619047619,16.875320528635044,23.391877740539034,10.014377135409394,2268.5714285714284,,,26.796363636363637,15.660606060606062,21.624545454545455,1.5555555555555556,0.0,201.72727272727275,200.8181818181818,15.282727272727275,20.39818181818182,,19.326969696969698,10.67030303030303,14.670909090909092
