,State,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,CO,2.2616540586237552,1.8188068806880688,1.4562326807902028,1.3052756734006734,2.586551827801828,1.9897949735449736,1.867177039718024,1.7849163548316092,1.970479589281242,2.00236664162284,1.3973493047356684,2.8703993055555563,2.3850239142577854,2.138928904895291,1.8935627830024384,2.150829081632653,1.3209281544143927,1.399268239405854,2.8718089698000413,2.745104289649744,1.4164332768680596,1.2917597834264498,2.4119632701565474,3.3615274286645254,2.0821583178726035,3.6971520763187424,2.971774211826568,3.1301118509240338,3.551256209068709,3.290433153591048,3.232484347102991,2.9508903778824096,3.239820057720058,3.1622149504039267,2.8818625710227272,2.456514302690773,3.0767804645603154,3.3741996970720374,2.756179653679654,2.1698171782081817,2.667163064038064,2.6084876015797067,2.9798223013545586,2.858263776154401,2.6096544075772563,2.4018165595088674,2.604027912386121,3.094546024151287,3.143401027077497,3.2360701638718883,2.9896256790301114,2.8994898530217093,2.6210778584745533,3.50194774964328,2.854753650304498,2.774867796873785,2.3263458596289923,1.4285406778629666,2.740926126342793,3.3735861274681147,3.0172573953823947,3.199414270500532
1,SC,0.1087121212121212,0.039599700710811814,0.14175685425685422,0.04323593073593074,0.005478896103896103,0.004784688995215311,0.006611570247933882,0.04425029515938606,0.008631772268135903,0.03508771929824561,0.009888357256778307,0.0440251572327044,0.00505050505050505,0.03585858585858585,0.0017152658662092624,0.009272727272727271,0.007272727272727272,0.016,0.001818181818181818,0.04613481756338898,0.1678330928330928,0.034805194805194804,0.0,0.1288181818181818,0.006993006993006992,0.05463286713286713,0.007547169811320755,0.044094794094794096,0.02246998284734133,0.2193668490838302,0.0065751858204688395,0.007976827094474153,0.0033670033670033664,0.04927194018103108,0.008264462809917354,0.06045086988483216,0.14751778435988966,0.011730205278592374,0.005772005772005771,0.0,0.03636363636363636,0.0,0.00811797629979448,0.0053475935828877,0.020834757347915244,0.0078125,0.002812939521800281,0.0,0.006407447973713033,0.013534218590398366,0.12491978609625667,0.0,0.0,0.007407407407407406,0.08425189393939392,0.10595057720057716,0.04597254597254597,0.01150747986191024,0.002164502164502164,0.0,0.010356731875719215,0.0
2,IA,4.849873737373739,2.742491883116883,3.7187412587412574,3.470314685314685,2.9476061252180656,3.3066205767698307,2.887878787878788,2.6810048537321265,3.4477233877233875,3.7837101170434506,2.5368055555555555,3.144083694083694,3.3966770883437545,2.6738494640280352,2.7766414141414137,4.626985961307994,2.9244781144781142,2.9608875641662533,4.305624269909984,3.0983381025753904,3.7123795559279436,2.8541245791245795,2.9410427807486634,3.9165209790209783,2.3458754208754207,4.347541743970315,3.0428030303030305,2.168831168831169,2.583435432492036,4.5181818181818185,2.2583052749719417,2.584676958261864,2.407632933104632,3.761431778098444,2.8433390508862204,3.929632867132866,5.040540652425898,3.7725294237012985,2.2259627525252528,1.7598939948939951,3.7400777000777,3.2642255892255894,2.615536487322202,3.3230687153222362,2.411664591116646,2.6494008619008618,1.5826498316498316,4.485473627249943,4.1632998215235055,3.6935450394354494,4.52505690709916,2.363085988085988,2.0671551036682616,4.8435704665704655,4.874372099372098,2.9875745875745867,2.4100614758149006,2.333327320827321,3.9488084930942073,4.352789802789803,2.852407407407408,3.0124183006535947
3,NE,3.6877859050272854,2.438933109900852,2.8707956898174287,2.530794552669553,2.237873443428999,2.7405714285714287,2.8595464852607706,1.9342814941871544,2.5179983800266816,3.146042953809944,1.807421150278293,2.57773569023569,2.8422710094138663,2.321565444359562,1.5683936250767931,3.6448563302932233,1.8683558889869567,1.6312402668838313,4.305624203197018,2.8929813242313243,2.7136190476190483,1.8092190980540497,2.5929775156815973,3.7350478085326566,1.7321336615454264,3.893435436617255,2.160746470305294,1.7256039991754275,1.8894249571819663,3.856561947917088,2.5381124631124634,1.7298783287419652,2.2888014638014638,3.4029045279045285,2.4891602497797187,3.105524269241084,3.435895926685401,2.426641709838431,1.999453193350831,0.9602114724207746,3.0890009401373035,2.508416028416028,2.1287967083421626,2.6146091625683465,1.7623451678820807,1.8635567580567576,1.8756821913718469,3.26160447533687,2.4625172962501725,2.9929994248176066,2.9238445607150645,2.2019155844155844,1.7463442113442114,3.008065431835924,3.864332399626517,2.4991172226466345,1.5304357130628317,1.6569172299435455,3.1996091871091874,4.275538119288118,1.8506028022157053,3.1286525974025974
4,KY,1.3125606716515803,0.4665388579674294,0.7657043407043407,1.6692816321105794,0.38900579027161303,0.5370606060606061,0.8289241095162149,0.7517119244391972,0.8921481481481484,0.4410187400318979,0.6078093434343435,0.6397373737373737,0.4681472462722462,0.6995931537598205,0.2547138047138047,0.3916155603655603,0.5017402394162958,1.0459275857163182,1.209119969536636,1.0374183006535949,1.2202406720263863,0.6939468211527036,0.38961202938475664,0.9042240587695132,0.4861888111888112,1.3904495777446595,0.5256601098706362,0.11176046176046174,0.6213122605363984,1.7519053631553632,0.32402597402597405,0.22194485842026826,0.1839739762153555,0.804633427001848,0.30911143454246903,1.2839459760512393,1.0652597402597404,0.35231377817584714,0.5175299795989451,0.2754280904280904,1.3870167189132707,0.311143046388948,0.5379349046015712,0.5280831453366664,0.5943991068991069,0.3998345358345358,0.4327982202982202,1.2623172343051858,0.7132056105270391,0.6305154220779221,1.849945887445888,0.4805957215751029,0.19862480223926005,0.813724791468694,0.9587667022731958,1.0514167650531288,0.7692640692640693,0.5807695682695683,0.3838780663780664,0.4499194847020934,0.2715617715617715,1.5822014051522246
5,MO,2.240791755943271,1.1351881914381912,1.1299450025865119,2.0715623981753017,0.9112774571107906,1.261228956228956,1.1950885082350602,1.0866749390456287,1.1590619257285926,1.0027930163706027,0.6601488018154684,0.889310515873016,1.487043729217642,1.099963924963925,0.6521342771342771,1.2409967962720256,1.1620359438541257,1.0917180167180167,2.2843223905723904,1.47410101010101,1.7972145602676577,0.9383634065049992,1.1888924963924965,2.009277360066834,0.4955631584663842,1.9202216610549945,0.8927023039382591,0.4273924308015217,0.8862558165928952,2.580821955821956,0.8931968494468494,0.9120806277056278,0.4762709512709512,1.5107395382395383,0.7051606907585167,1.609490194149285,1.734258373205742,0.958686431413704,0.8623907342657342,0.3660680252661385,1.7351417284585602,0.9782231657231656,0.9135893372500516,1.237285028268635,0.9369878183831672,0.9310679295641702,0.7746885875562347,1.6420771490414348,1.5959044950483308,1.1407460317460316,1.6007182664079216,0.9540881790881792,0.504635642135642,1.9461195106717493,2.3374268860910083,1.508916215018577,0.9526502369022054,0.8783355992033678,1.3734860610911033,1.5877082793749462,0.6636363636363637,2.5628527336860683
6,WI,5.6987254726945435,3.5729186912860382,4.728098524138129,4.885478572129059,4.565316627816628,4.445291146761735,4.078783495839572,4.699117387466902,4.189853045277573,4.8479976569085474,4.583578357835783,4.980849257364409,5.6090761988820255,3.6388587643742287,3.9146022076434455,5.482514282769384,4.819625187737433,4.010564831993404,5.891835768398267,4.6892961276981895,5.281629870129869,3.7534721292453255,4.7530037214247765,4.891214088941362,3.679166666666666,4.6877256608639595,4.065707145088588,1.9452280097441383,3.620779220779221,5.712522446689112,3.3093961593961594,3.771084731240981,3.938937479753806,4.554792826221396,3.5982134840468167,6.049951320433247,6.459948320413438,4.8842435342435335,2.490532004682948,2.6396434016717034,4.6555226449963305,3.452649927849928,3.6348570997824727,4.542681310459089,3.388265231970268,4.620081411126186,2.947036843934654,5.3274442039442045,5.662636503281665,4.195316638354613,4.537945750690849,3.928312485060952,2.8775456025456028,6.17281746031746,6.310484828852178,4.0892475479432,3.4311324807508017,3.720369712752525,4.606171085858586,4.738873731310706,3.1659781576448243,3.295069532237674
7,GA,0.08077501202501201,0.01726778656126482,0.0833010960670535,0.020480668756530825,0.0,0.0186096256684492,0.0120855614973262,0.018545924359877848,0.017766554433221098,0.026951871657754013,0.019230769230769232,0.05960890960890961,0.0033259423503325947,0.03015151515151515,0.007109557109557108,0.01090909090909091,0.013540332906530093,0.013316261203585143,0.02211447811447811,0.03505477308294209,0.09222479901051328,0.026461801109688432,0.002766798418972332,0.1897907647907648,0.01238471673254282,0.0533596837944664,0.0,0.0,0.02596553773024361,0.16802956030897204,0.0012987012987012985,0.02243145743145743,0.0026350461133069825,0.036978480456741326,0.0,0.05272578728461081,0.13723100570926655,0.0,0.0013513513513513516,0.0,0.10134399551066216,0.012028985507246376,0.03416771400642368,0.006269592476489028,0.01651322073857285,0.007419786096256684,0.014063568010936429,0.012052341597796142,0.0210579073174493,0.02342509060066312,0.1416394716394716,0.002270769712630177,0.0014903129657228016,0.011551465063861757,0.02357661831346041,0.05465937571200729,0.02642266824085005,0.013636363636363636,0.0010416666666666669,0.000967117988394584,0.02893450635386119,0.008928571428571426
8,SD,5.168359910132064,2.7239781746031744,3.4390061327561328,2.9104032809295965,3.7412218691474015,3.636154325998077,3.8381420984513768,3.6012865497076016,3.7143479911900967,4.3897077170514684,3.60719227994228,4.365701283670034,4.306968755881799,2.570409652076319,2.3920332988267767,5.173144595303686,2.685078463203463,3.2899475524475528,5.789031885116224,3.3527912457912463,3.0394777894777896,3.0781765018607126,4.022367484367484,4.15991380991381,2.9577772624201195,5.143705713854967,3.0478590250329383,2.138302425802426,3.1018573896863373,4.6875296000296,2.741343311160384,2.5134392707563435,3.5318243309720576,4.1583782267115605,3.6904314888010536,4.525145476504172,5.6226861001317525,3.6670363428095385,2.8089740506407166,1.3145828200706249,4.220157555622671,3.779858104858105,3.577415882177786,3.816819837721477,2.4882708430229092,2.678817420549704,2.772996577066344,4.449580450171002,4.342485063146221,4.816507161341872,4.8098778556743165,3.859615076281744,2.591475095785441,5.0185177462700405,4.9954451798201776,3.594141914191419,2.7440093576457216,3.05419199207078,4.9522745868106695,5.811564257737727,3.3106421356421345,3.98379917184265
9,WV,2.479245580808081,0.8261053154495778,1.3066101866883115,2.6886267097534704,0.8516908212560387,0.9268994053084959,1.4407254361799815,1.2200556287512812,1.7973309701570572,1.4077306680247859,1.200291737248259,1.0467278417982644,1.1273782602140812,1.2698396782955608,0.7109074617139133,0.9238576238576238,1.225211127670144,1.5180319201870929,1.856622430392922,2.141666666666667,2.689186798864218,2.539441287878788,0.7547892720306514,1.4497823058167882,1.0577649932913091,1.992474623078072,1.1572727272727272,0.7430375180375179,1.3724276664954629,2.934441264949739,0.4643155694879833,0.8492656590114217,1.2310888648388647,1.7728660228660231,0.8952706791416468,2.486423188804141,2.20490675990676,1.1013622136861572,0.9616048610024512,1.205838214073508,1.8908580882718813,0.8928915781188508,1.2179398317038768,1.5605663780663783,0.9139902232598864,1.6922922405876948,1.0534992784992785,1.9662119534212559,1.3404129478203552,1.5039540021021505,3.557986562049062,0.6993055555555556,0.8900273074323708,1.862630772005772,1.7806721458895372,1.7630050505050507,1.358203125,1.301109455207816,1.2113636363636364,0.9923440065681444,0.8620078334364051,1.5637125220458556
