,State,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,CO,0.12142211355174315,0.1759173055859803,0.1134657328622846,0.1481365239698573,0.10039963123296457,0.25365289472432323,0.12947568304711166,0.14815782508090194,0.09751711466827744,0.2356703125933895,0.177070997329618,0.13831842521601556,0.1579437683211268,0.1890371973705307,0.1026058201058201,0.14907758136924806,0.09941136719305732,0.14800291648883196,0.18007477371113734,0.19381499726327311,0.17776858558108558,0.21104635202196176,0.2318341178778072,0.2477277980918757,0.21622375497973573,0.26970926800472256,0.2818987064522779,0.1767413958590429,0.18992133726647,0.16079815246481913,0.2137088143338144,0.23703080184561665,0.20819502074688795,0.1843617700022659,0.16792528459195125,0.27864032597639155,0.2658066609873839,0.2991688919849839,0.2310233784674679,0.2306002961355441,0.17166870328795927,0.17707567712064115,0.10006948606948604,0.25542946072015843,0.2140436903279369,0.21091245910897646,0.1732887094231632,0.18586505336505327,0.19961808247722426,0.2228642350282135,0.2062072419986089,0.20202074715408047,0.09662002767804816,0.27946830562304004,0.1910146019080189,0.2930952835799171,0.1580307997814295,0.18423973652329487,0.12428454083043453,0.15414650187377454,0.0987923395184806,0.26874122303076725
1,SC,1.1639204027135062,1.5077151383969565,1.354070929070929,0.9826251015906188,1.7458161157024792,1.2897042716319824,1.1168329637841834,1.257729736388273,1.0118943305690296,1.4004537631043656,1.1571937866055515,1.6308528321186548,1.1710551948051948,1.4374525680081236,1.2571268237934905,1.4300406664043028,1.3951036337399974,1.1050177095631641,0.8899659185843397,1.4767811447811448,1.0751340626340626,1.0318053656869446,1.1736619441164895,1.4142942583732059,1.3066985645933016,1.2058612440191387,1.0839395813421788,1.0862027227158806,0.9182900432900434,1.4368257621422178,1.1441631504922645,1.2836100733361009,1.5901415470494418,1.0255117845117845,1.4467907458039038,1.3954781144781143,1.1958243145743146,1.4922501024352877,1.4303604831382608,1.0255873340143002,0.9597611668634396,0.9294990723562152,1.24046287707002,1.5044055007910428,1.1853203629065698,1.2371778460488136,1.2130666952095523,0.8495325930108539,1.193960076960077,1.4187541228612657,0.9904962859660846,0.9391300634291287,0.9849825352610868,1.5760585292843359,1.2492290274450468,1.5483123621506307,1.012047762047762,1.1581136764470097,1.5542727185799474,1.1652641645566175,1.75725731580511,1.304257004257004
2,IA,0.785440947940948,0.8769307245685198,0.6257251934417289,0.5459206578254197,0.6758632034632035,0.8538053344504958,0.5748678234333972,0.6711222393425783,0.5950688200688201,0.7037955407424433,0.7570127403460738,0.6177366836062489,0.7634208463949844,1.0143103972051342,0.6424967265245043,0.5527032227032227,0.5596661770768913,0.8276787482669836,0.9064380297573574,0.7706552317896856,0.6802345180496442,0.6757487922705314,1.0343398268398267,0.7989096573208723,0.7949170605133908,0.6077357266751205,0.9528867623604468,0.6672238652436673,0.4518357487922705,0.5105303621697064,0.8978957222758875,0.8431048978569642,0.8682265265598599,1.216619891408027,0.6246632996632997,0.6545963840081487,0.7479332156516622,0.6140851503236823,0.8697053872053874,0.6987878787878788,0.5737815656565656,0.7426127635805057,0.6206396021281517,0.598220931115668,0.8374065818095671,0.6419414978575283,0.6751388499589938,1.0540420754706468,1.1950901736616022,1.008377745037409,1.179450496702563,0.6935227951964353,0.4867203474346332,0.8080888101797191,1.1058951005187565,1.0603246753246751,0.9609491772738041,0.6914202172096909,1.1819317387713613,1.002893240510795,0.7420004461013925,0.7705336035123268
3,NE,0.4914009789009789,0.5432758418052535,0.5649113685878391,0.4212155144085837,0.4530153754291686,0.7110460667278851,0.41484688151354826,0.5213171851058449,0.5701331831433872,0.4650709971586261,0.4684562461348176,0.5082542313011063,0.5115685498934229,0.7443883277216611,0.29438903021377244,0.42816376197205214,0.39371561598124094,0.7927417027417027,0.4882477626000942,0.5640705724902615,0.3651043694694489,0.5555589552971751,0.6839035087719298,0.5858876725368871,0.6687886720609233,0.4825295970457261,0.6567720752212729,0.591697340093062,0.4535473152578416,0.3756165033796613,0.3890251515899184,0.409868777056277,0.5563614108390228,0.6988762186323162,0.5171933621933621,0.5008479335130278,0.6561855741281579,0.5308154294265406,0.6167291537827252,0.5526353931221187,0.4160601649684619,0.6041079417791746,0.31393595041322314,0.3383757498107274,0.4266595031952175,0.5302148207174318,0.5372399496613333,0.8187720499455193,0.759913516809178,0.4974388744265563,0.7112233354880413,0.6224606967438508,0.29019347103288706,0.5797208799990012,0.6776400287901498,0.7419855263683979,0.6654309986511074,0.6775620018610673,0.8347188525759954,0.8560406753919874,0.4251583699711625,0.7141870219590427
4,KY,0.8098260934467832,1.068776933572852,1.2604380398900947,0.7084604914392149,1.1275572627685304,0.8906163080076124,1.0325007319572537,1.173241341991342,0.9844749078082412,0.852005772005772,1.1133498101583208,0.8807196048071961,1.2224790549417417,1.1264536903425793,0.9889872267650044,1.3205593473841648,0.9191677807486632,1.1821407350819115,1.1280035453876514,1.4712205801860976,0.6676159352629941,1.0151072314245968,1.028079096829097,1.1047396163638201,1.2237605330197925,0.9110305130874752,0.9379972504972506,0.8009152821652822,0.970132533387567,1.4473893065998331,1.4024789044656596,0.9842935223072208,0.8419640965095511,1.0088033108866443,1.2119551216866653,1.1589485589485589,1.3879270504270504,0.949792384486262,1.0694589713046088,0.6702578864037197,1.060731550195836,1.003347247990105,1.307174624711938,1.3942291304496028,1.3684468418720386,0.6866311928811928,1.1597092998212402,0.9006747367858479,1.0291714656393556,1.1307662079983507,0.9490598999109636,1.7947758557717064,0.8428382182480544,1.2714454915782352,1.1002317943494415,1.533734558124802,1.1537391334952312,1.0700510084231014,1.538463035672338,1.5794601862783682,1.2431185258194186,1.3498036327933236
5,MO,0.7798413769948424,1.236199044011544,0.7557576131410328,0.7525028611235507,0.8692115482556658,1.0677069199457259,0.8037285595275286,1.0361170281805203,1.0798173325517075,1.0607006867478073,1.1585670535138621,0.6968706401026843,0.9629951154015324,1.539938691525993,1.015318772136954,0.9637554309685458,0.6446452098626011,1.1100828718147155,0.957711342964152,0.9248083242059144,0.6669808940300743,1.1523555446942542,1.1736799616372788,1.0286781138915284,1.2283696841021678,1.3743603339240924,1.0683064194577352,0.9884199134199132,0.9022702563798456,0.7325628075628077,1.2509393939393938,0.8185814916078074,0.9893852546630324,1.3881436314363145,1.1237512487512489,0.995649210097262,1.1497748735090507,0.8961725774225773,1.2504983136007233,0.9105494015788134,0.8867206114299138,1.1218818436465494,0.9160235636492621,0.9685385823507372,1.1333309677571972,0.8119726904301372,0.9367022353864459,0.8870924648268398,1.4952926389679382,1.2824002480071843,1.161964057653713,1.2190161900389174,0.7610885473245024,1.1632381168966537,1.0214920661349232,1.5200799598649062,0.969753489451844,1.074810889459688,1.0410509173366318,1.3421883287990006,1.0013187032989013,1.224070021881838
6,WI,0.779728835978836,0.5700140502772081,0.3946181390625835,0.36795674132630657,0.4617869875222816,0.7040786011374247,0.4622615624440442,0.6044117647058824,0.7332830389399733,0.41332344002798543,0.5823744533668198,0.5327390590749369,0.7174782151526338,0.6805691530691532,0.48155391120507396,0.4746932265729258,0.3381839338606256,0.5768849206349206,0.7712953712953713,0.5484270182743465,0.6617509683299158,0.5499418491955804,0.6336815120906031,0.5807099567099567,0.6899636363636363,0.7855733942348117,0.6735128470203098,0.4191369477083763,0.4454705788039121,0.4278900457779768,0.7157318256456189,0.7603593183745855,0.5571488696488696,0.7076187405974641,0.5846838757949868,0.6231446331446331,0.5899310881594346,0.4415499693908785,0.6202892604853391,0.6352759622367465,0.6483971104341474,0.6431172954030097,0.71292462908485,0.4544965094965095,0.5859422323708039,0.43147516667069735,0.5914555682412825,0.7205184024149541,0.6821753502604566,0.6146534826568957,0.883680840959322,0.5693620889344574,0.4841547160765401,0.6772844054094054,0.7802980139518602,0.8588725875469391,0.8254929277287001,0.6706841983903841,1.0323966350008016,0.939921878887396,0.8077628055951755,0.6993534482758621
7,GA,1.044433465085639,1.4522882455843351,1.2889000502260173,1.2765335336991388,1.7826874514374516,1.1235897940443396,1.4065186640844536,1.2907456922162803,1.0130069245328983,1.2968843843843845,1.2575531173807035,1.3912181942757482,1.1556774642981542,1.598205330023512,1.1624331849683962,1.5627990430622007,1.3955123218795094,1.223877446338384,0.9287564148466404,1.4644749016886422,1.1902969339015852,1.1062845487845492,1.3909368409368408,1.6285417360417358,1.2412765012765012,1.1253439910920229,1.1000464221394453,0.9508251082251079,1.0309131565083944,1.610479797979798,1.1324158343843385,1.3843647384985969,1.5178818717125169,1.0291050505050507,1.51469898989899,1.294146973245334,1.2548129601095703,1.5032013588263589,1.2864552555028743,0.9441282242063492,1.000163430845249,1.0369023407614009,1.3728257670691881,1.5116560340244551,1.2230594118525149,1.5132502271391162,0.9419946465747994,0.8520869677586095,1.1142456728844166,1.806285669938152,0.9866583496058438,1.0739597137556325,0.8949554190363014,1.8626954348062843,1.2923734571792822,1.5598541666666663,0.8687288502149964,1.1266286470316698,1.6387424779712012,1.1680517380914206,1.7049505124505122,1.3712721088435371
8,SD,0.2985445001193033,0.2732010022707697,0.4788923348624841,0.2856555349412492,0.34021432204885443,0.2891377005347593,0.28668357190254995,0.3011228354978355,0.3836055114040189,0.2891435362023597,0.2867230701172307,0.3729967423149241,0.34944832944832943,0.3446380659271284,0.16224856793038608,0.2255081999129617,0.21539078205744872,0.5117424242424242,0.3201093951093951,0.3487069025903977,0.2900739197909009,0.1981317102876736,0.5387876686420376,0.2989170345605989,0.3708495113134289,0.3321244358478401,0.4906871747780839,0.2753961180431769,0.28517894579215336,0.2661729731174175,0.3321283627087198,0.4509236509236509,0.29024621212121204,0.4834440680092854,0.31545553212219873,0.5058805392138725,0.35931868865753164,0.4170819843088751,0.5234672178281201,0.3501452885014529,0.3375312187812188,0.3493148164289104,0.21389685638151887,0.24747853312668125,0.4164059526022716,0.4366625752296484,0.2568508211365354,0.43822938221765206,0.5168604728604728,0.3412169871472197,0.5054825068170264,0.3928772986602168,0.1781451916802235,0.5167519869900823,0.3561904030654029,0.5620885380986391,0.39041966445135456,0.3988417157687991,0.454342860138708,0.7235861360861361,0.2703187335540277,0.3450991291458217
9,WV,0.6027709527709527,0.6698543880362063,0.6776176948051947,0.6594238120553909,0.6318079658787623,0.3971722467135311,0.5129967903332389,0.8145548145548144,0.6219012555461153,0.6316657137411854,0.7509716659249369,0.6573090008869825,0.9614268535697106,0.6681818181818181,0.7017781986531987,0.8792069632495165,0.6200854700854701,0.7275895241412483,0.8254681738015072,0.8058846895925548,0.8042508417508417,0.6391077987668896,0.6765215176979883,0.7743025493025493,0.8692786710643853,0.8048069985569984,0.6453354139400651,0.6643616396523373,0.5274320586820586,1.0778054939640305,0.916199494949495,0.7222494984690107,0.5726247668320839,0.8009259259259258,0.9025808863158259,0.5973240811476105,1.165268759018759,0.6562817617165443,0.6772040796312642,0.6238050144300146,0.9169264763014764,0.6492420870925544,0.9227078477078476,1.2182154415164124,1.1463539696549403,0.5923597976996035,0.6588334323628441,0.8135249239209635,0.7295498272770999,0.6939371214961767,0.6846935912412104,1.1239752971895831,0.8514713248184322,0.7639078927025356,0.746720177970178,0.8457514198339887,0.8079576553714484,0.9139336716922924,1.3379666227492313,0.7765299515299516,0.9702865994882802,0.8699432066404543
