,State,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,CO,112.90100319776244,127.13123837340706,75.01047461478497,64.439942680776,138.04269019560687,120.65542116613544,78.73212581069723,106.8801247771836,109.16644182690695,131.42824975949975,141.8960680283956,160.58572841148143,120.78064585518,177.01745630912296,120.73850053749382,172.23544107407744,83.79691329796962,86.63263799971546,153.58786193703958,179.54225690080528,122.6354924578527,95.8187864175206,101.59278452427802,195.405250870856,158.83989581348075,150.97971271153088,122.34449601324602,136.1701171377642,118.50578050753212,103.63596439129977,139.30500268961808,132.82666666666665,107.46645923520924,133.2204508950045,114.88645034684193,146.76829354147534,118.54293332484508,161.8311369186369,129.60445328481043,72.85580063471522,63.289916115407685,65.50012416155272,60.587701523756564,111.2800573741985,92.38560732940485,79.74228374667783,121.21168535856907,97.78529536983484,104.25266788006512,212.58832966298118,161.49076552037226,176.89277988823173,114.1688400314212,190.3120019711779,163.32295877049395,264.36745604159296,194.11731179042664,96.43382999525608,118.46905462232776,227.00259139729198,167.01225628665418,239.6185267857143
1,SC,15.136827997583813,0.7188311688311689,1.7991118077324977,2.371647509578544,0.2737603305785124,0.5618838992332968,0.7583148558758314,2.504379157427938,5.38374102470488,7.27125,1.7696460402342755,9.988038277511961,1.12987012987013,14.229358398802841,0.011223344556677893,0.3551357733175915,0.0035419126328217233,0.14403778040141674,1.1006151742993846,9.13007215007215,9.193502106002104,0.10645933014354067,1.8956316410861864,4.043062200956937,0.4238038277511962,0.1160287081339713,0.5198215925488652,0.6218386876281613,0.13931523022432113,7.631300345224396,0.0,0.17310087173100872,0.09090909090909093,7.525535353535353,0.02097902097902098,0.09090909090909093,0.9173484848484847,0.7744107744107744,0.09324009324009322,0.6801495972382049,1.028708133971292,0.16216216216216214,0.0,0.09074440052700923,2.4526060606060605,0.0787139689578714,0.4976076555023923,0.6576151121605668,0.0,2.5910500352360817,4.335995871412537,0.9193779904306218,0.0,0.1063565340909091,2.4504469151951165,10.904873477038423,0.07524843577475156,1.9840968847103817,2.6490909090909094,0.0011857707509881422,1.6345158906134512,0.6713941894447311
2,IA,79.92854025974027,86.70548921417564,82.73475168350168,46.620994427028904,49.63029581529581,65.91719778820621,31.89685867293626,24.614969851577,38.70742723242723,65.07142022072578,36.21302843247288,53.64629793076397,54.03946144614461,43.726753093242465,41.156408943505724,63.81801773495322,26.85397129186603,43.71898762909999,54.77584236750904,29.17718409464099,42.50325114499027,39.63416143416144,44.04211115082675,91.80757912907444,55.08791182856603,64.65426642518479,34.960025789813024,45.58311688311689,27.560853634383047,40.22315314158534,54.057559523809516,40.649101130351134,42.603887698062465,65.97855218855219,66.88669134603714,42.61983561101209,32.47757183485339,82.61475038722745,41.17231952553054,43.89560745065332,84.9982763413956,24.605294011544014,32.12997477728883,57.27948335817188,46.78957050176562,49.239671717171724,20.874443655303036,65.78465705441512,72.15380722548062,105.870236630262,114.9286661477548,79.54164935064935,59.84240385218646,117.32466606216605,103.28207809386382,99.93574193713788,73.89562717677902,42.969153165316534,97.74012610268768,109.40901518909331,70.63556998556999,119.78019426676144
3,NE,71.00727068466794,64.11477873977874,45.71681345474449,27.063213513959784,43.5408558713014,44.61876339149067,36.05289900454875,24.320156325156326,39.20792207792207,52.36871717915532,38.6971297456069,48.16970171641224,45.55651247378053,55.180410110172005,29.89489612621056,68.93142718103655,28.83581142526455,44.54705342902711,76.1710822136988,50.68946141653396,60.29538201363598,44.732788996925116,54.274978734715575,105.62469326675676,78.61804299539902,56.2509846933234,38.68298840197236,59.487554691298,31.02827352472089,44.094634502923974,51.34825830473499,41.255259439634436,40.575600532690075,60.8341824164995,59.53064282278568,50.37507827602168,38.11865010321947,69.4840932472877,47.549362344910286,41.81877869605143,48.969280871335656,41.08464057413333,44.675420817884934,50.02476508074594,26.430728820510968,28.93918277043277,36.93042279142095,40.031099664224655,33.34828432656054,54.11539732197627,25.961818884164014,37.45231207403045,29.396497643097643,49.84387752431793,45.40628871128871,37.502580250642275,51.1897596090778,56.402340367965365,93.4394846144846,119.02499195779451,70.00316187080894,99.35004826254824
4,KY,52.853746010680325,15.191468769325912,11.840316205533595,24.256110752919263,11.886658121232589,16.47313278773133,25.537823490378237,26.525428747910762,16.675944950571814,24.0761994949495,22.347721899849557,25.63763547887636,9.61454846977235,7.868526000748223,7.919691358024691,8.512918069584737,10.156584232517071,12.133088346148048,21.258650260999254,23.36736261423761,19.007795055821365,6.688090428090428,12.385694608421884,8.655312910726924,15.196354852876592,25.424391779487323,16.899376974376974,16.705963276097506,6.568230967392043,12.786298892424721,4.298943073115259,2.9704856787048572,5.214158568704024,24.70448056958473,5.476523625516915,11.589264169472505,17.164034918658203,8.460074705387207,24.04185226650744,6.670806658130601,9.590645876756989,2.834975148308481,8.42977355977356,15.247253527005595,9.97254123287181,3.8026114317780983,8.706572316572316,6.935802029511708,15.076267514935742,16.199301624301626,59.94838468483721,9.536381863750284,9.316757341757343,19.505077761744424,49.107706579135154,120.0477298760804,15.027095959595961,1.5780350084697912,24.842306998557,4.788215488215489,16.043745948093775,69.13326626425219
5,MO,64.61460205065733,28.67313448622349,16.15586808125668,14.737056562799141,34.234938405874374,33.52061038228551,22.308539584324926,21.72459989505445,16.258048530416957,31.165404420141265,25.55979146301727,22.164522294770908,20.2490626437055,29.713756817570378,16.73078787878788,51.67109258263105,16.850859446740127,13.712326903116374,45.71022146754907,14.079765245043024,42.8399579468151,17.591971610341773,20.49489150930869,22.621948142702863,30.2186955927152,19.33002711847539,14.86412809785293,16.564514106583072,24.352742486981622,29.29772852533269,24.362813534504713,8.393520236377379,8.911453707582739,27.23184433621933,13.535254988913527,13.200966625966625,7.692950006982264,23.504102111338955,10.781944444444445,11.906795806162894,24.346785918484034,6.68583916083916,20.8815515785028,26.04028364540413,16.00467772967773,11.050320061075873,14.922309886429055,16.884821014866887,16.38086783472586,24.28844199461328,31.165205989259444,60.50067030105849,9.167124423089572,96.90330799440079,41.64184541512128,51.36662225170289,10.940032855115499,4.989536154799973,22.51388639589859,21.508725589225588,12.296473869532123,78.59387009189639
6,WI,49.026153581267224,93.37246272246271,101.66594516594515,62.44381313131314,73.57691358024692,107.93732777510557,70.35373977873978,67.54594828885874,77.54427308802309,69.96829448329447,70.98128684407754,104.79379649205231,119.7020997375328,69.58054163684083,82.21332727272727,100.12723750440287,74.30256786083558,98.68139664360136,71.67263778426569,70.82230241980244,62.29625012392187,64.1282943067034,66.73796231546233,115.55708519622452,70.31138241923368,134.6137557118807,61.287506505334385,73.85120017704052,60.02333504536896,87.16314574314575,69.51050669027941,86.36339301000318,82.04549817107956,75.17068618515988,71.17312158126111,94.17153374403374,99.37952967171715,84.99881744938563,51.56571512223686,48.08460148934603,118.62441069031979,61.167139342139336,88.7450995849144,80.06766268961391,86.80656142554291,91.17809388528137,65.85146148433185,111.84773651509188,156.07359184376227,122.93385260854772,115.83856365426134,151.30355610055182,108.52459512598958,223.3296322724894,151.814990334613,96.83529630352942,151.95555764484334,82.95091599222033,147.8451468127187,220.76927695320552,101.83896365163773,107.9628010399562
7,GA,3.2577264507644257,0.208732057416268,0.17602779386218878,0.6129090909090911,0.07802382802382803,0.22173389524382905,0.07371007371007372,1.1304218657159832,4.533443708609272,0.6218858468858468,0.2287008011145942,1.61324395029431,0.0018808777429467087,8.23572114505213,0.12462927143778207,0.10330578512396696,0.0,0.029829545454545463,0.6983471074380164,1.5670190274841436,2.0436237373737374,0.0,0.13032670454545453,1.5541930937279775,0.8356589147286821,1.2929292929292928,0.1377840909090909,1.719082530372853,0.02472727272727273,1.6926363636363635,0.0,0.1359126984126984,0.0,6.615224828934506,0.0058651026392961885,0.5224559646047249,0.7092436974789916,0.4010597781089585,0.15,0.2518628912071535,1.1002909090909092,0.0,0.18715034965034968,0.19447552447552446,0.6512934220251294,0.11138411138411138,0.3695836873406967,0.5163518299881936,0.05336145336145336,0.6957938886510314,2.768837844638557,0.6881421163506726,0.0044742729306487695,0.1780587833219412,1.298970170454545,4.498489165155832,0.09627428127428128,3.8797360104108574,0.3870523415977961,0.01141853315766359,1.7928030303030305,0.5146198830409356
8,SD,65.12398791060207,41.798122979518325,60.889254485150005,52.78381751185323,62.884701589377855,60.28504344919786,93.52147122950045,62.260249289109595,69.5137440503112,77.05615344622699,116.41173913272452,81.80968232104597,61.37937645687646,55.41314494779061,30.089815088110548,97.92649654137749,49.88654059063543,95.76639610389613,74.50236600236597,46.76197656173385,51.7678554412045,31.167959079656328,63.893404572773505,78.98891031960339,67.69458762886596,109.11293788953364,57.880546810092255,66.94492473757181,60.65233466742901,82.24512151942706,55.58730548730548,63.311535812672176,56.072174772174776,97.3090744538113,76.82507899188934,103.55226990400902,104.05404223836427,62.96788160050872,65.13176277056277,38.647983539094646,77.88336296639869,69.62200848441451,59.68227430864417,68.96285768275564,29.15354671964261,57.7625372937873,69.3269751082251,46.72916824494949,84.00158634911111,138.77223051366198,97.01906051464876,107.49843522241999,56.58093586773164,142.64659344561687,102.27069828722004,96.89342205238223,92.93001065072492,69.10603649984492,192.80880631713958,220.297396252547,89.12117263609802,105.01917293233082
9,WV,125.40323635323635,72.13591253591254,100.24343241084313,78.306273863796,69.18852430755085,39.958344255133255,67.7002034231201,95.59493649493649,68.65620153470621,78.09300552696779,50.41418119782606,79.5251876563803,55.944710712567854,53.52447041847042,57.929393638768644,46.49105456741327,69.68690476190476,50.895725108225115,62.313087221420545,68.40683236863012,66.74492544492544,78.85457128099175,53.19737682951968,63.061794389472965,55.29319684944684,74.59585137085138,57.627341521527576,85.10667304271956,41.696476671476674,73.66238605567875,38.639598516813706,37.07908093278464,64.25776009221131,130.2802443035001,39.3430765993266,94.71243909685086,95.95893126668987,53.14172839506172,48.96400189946108,76.87048325823834,44.169999473905726,32.43000514337148,45.51685001710776,96.6632153642463,38.86771061126731,86.94616674848633,40.79218473393731,72.47574442340067,61.24757948145045,81.16628932178931,185.49634866690946,56.47369917664036,71.81140572390572,97.75244473722735,145.8041746833413,118.1627493421611,47.47303854875284,41.67406617192332,77.08394660894659,42.16225186225186,79.01297047859549,101.2461187214612
